,start_distance,shot_distance,number_of_passes,possession_duration,shot_angle,goal,xG,body_part,assist_height
177,80.26512318560285,27.907884190672718,8,25.0,16.19803207825469,0,0.018194027,Right Foot,Low Pass
178,38.00052631214468,18.409780009549266,20,84.0,23.55822741167649,0,0.28601477,Left Foot,Ground Pass
179,64.4665029298162,29.202739597510373,11,35.0,15.190210095675564,0,0.036206543,Right Foot,Ground Pass
180,64.4665029298162,13.157507362718826,15,54.0,32.26686267934666,1,0.31319442,Left Foot,Low Pass
181,73.06161783043133,26.974246977441283,11,34.0,12.671780809669972,0,0.02123395,Right Foot,Ground Pass
182,82.09616312593421,23.21077336066164,20,113.0,17.577800074678976,0,0.024376689,Right Foot,High Pass
183,82.09616312593421,31.426899306167645,28,213.0,14.495258997007936,0,0.02013698,Right Foot,unassisted
184,82.09616312593421,26.006922155456998,28,215.0,17.483369622987325,0,0.01852587,Right Foot,unassisted
185,87.6397740754733,10.874741376235114,5,78.0,19.394301875659053,0,0.12526111,Right Foot,High Pass
186,33.06433123473088,30.571228303749916,27,163.0,12.66346264223171,0,0.01733281,Left Foot,unassisted
187,93.01102085236997,16.78630394101096,4,18.0,26.687367436790133,1,0.32687855,Right Foot,unassisted
188,60.273045385147086,28.60996329952207,3,28.0,15.754175034300044,0,0.021321215,Right Foot,Ground Pass
189,40.478759862426614,19.23746345025768,1,2.0,23.451213020149485,0,0.2033197,Left Foot,Ground Pass
190,22.418073066166954,27.864852413031002,1,2.0,15.63344283667371,0,0.02717781,Right Foot,Ground Pass
191,105.83080836882992,9.995999199679845,5,30.0,41.86324820586753,0,0.061380867,Head,High Pass
192,39.78341362930034,29.79194522014298,1,2.0,14.610811336301254,0,0.016200934,Right Foot,Low Pass
193,39.78341362930034,16.41249523990792,13,118.0,14.854259724998048,0,0.056287933,Right Foot,Ground Pass
194,56.151313430764915,13.157507362718821,6,27.0,12.627614732588052,0,0.040728938,Right Foot,Ground Pass
195,104.82905131689402,30.963365450157387,3,10.0,13.91705985666862,0,0.023833403,Right Foot,Ground Pass
196,98.32853095617772,31.474592928265167,3,9.0,13.877757938078913,0,0.021564065,Right Foot,Ground Pass
197,64.2648426435481,15.50516043128868,3,12.0,20.342260171609347,0,0.3032334,Right Foot,Ground Pass
198,83.66606241481668,12.664912159190049,1,10.0,33.17423521668438,1,0.35325643,Right Foot,Low Pass
199,105.91062269668704,35.820943594495105,1,2.0,10.200242124850796,0,0.015856616,Left Foot,unassisted
200,17.367786272291585,21.198113123577766,8,35.0,19.32819943732908,0,0.0638731,Left Foot,Ground Pass
201,58.351349598788204,11.543396380615196,1,9.0,24.567171320601354,1,0.29104888,Right Foot,Ground Pass
202,58.351349598788204,14.400347218036103,12,115.0,31.04689903064995,0,0.13580418,Left Foot,Ground Pass
203,105.4090128973799,26.931208662070855,7,23.0,15.86662830221292,1,0.021562459,Right Foot,Ground Pass
204,46.78995618719898,13.559129765585991,11,72.0,22.521631233850925,0,0.021984847,Head,High Pass
205,56.60079504741961,37.61980861195335,2,4.0,11.818888256192404,0,0.026057951,Right Foot,Low Pass
206,83.70244918758351,3.701351104664352,8,43.0,94.4431092051961,0,0.33187598,Head,High Pass
207,92.50799965408397,8.02309167341369,12,27.0,52.57143185286449,1,0.46043226,Left Foot,Ground Pass
208,82.97981682312874,31.04126286090822,7,93.0,11.918397321906731,1,0.033766877,Left Foot,unassisted
209,71.7007670809734,35.09601116936226,4,58.0,12.503555341447587,0,0.021513546,Right Foot,unassisted
210,64.8170502260015,27.695667531222274,6,42.0,16.38272523469689,0,0.025018,Left Foot,unassisted
211,82.44913583537429,33.40733452402332,9,43.0,13.455737196306378,0,0.0145753175,Right Foot,unassisted
212,66.1027230906564,14.993998799519755,19,91.0,28.376948221801634,0,0.4500753,Left Foot,Ground Pass
213,92.37364342711615,27.582965757873108,3,102.0,16.115532439384623,0,0.07039735,Right Foot,unassisted
214,49.74464795332258,34.444448028673655,2,11.0,13.045875022843457,0,0.019282324,Right Foot,Ground Pass
215,70.15098003591967,45.440620594353675,4,7.0,9.878788278364638,0,0.01149296,Right Foot,unassisted
216,96.60605571080934,14.54269576110289,3,54.0,25.775392569127867,0,0.4873225,Right Foot,Low Pass
217,96.60605571080934,13.0862523283024,5,83.0,6.467753966119807,0,0.056885667,Right Foot,Ground Pass
218,47.656479097809985,37.566208219622055,2,2.0,12.009305031132707,0,0.01310046,Right Foot,Ground Pass
219,51.155938071742945,13.735355838128106,10,61.0,29.276707983843835,0,0.085644975,Right Foot,unassisted
220,80.47341175817017,12.790621564255579,19,119.0,34.33021719550332,0,0.45913672,Right Foot,Ground Pass
221,91.0,27.929196193231196,4,98.0,15.22897259196789,0,0.021966476,Right Foot,unassisted
222,91.0,26.1357992033915,5,111.0,15.929966850666185,1,0.029710416,Right Foot,Ground Pass
223,43.488159308023135,15.076471735787527,1,3.0,29.428511272969196,1,0.43563297,Right Foot,Ground Pass
224,103.07172260130322,26.50471656139714,7,16.0,16.427037270921495,0,0.39731827,Right Foot,Low Pass
225,103.07172260130322,34.52202195700594,7,17.0,13.173467586077658,0,0.21231006,Right Foot,unassisted
226,48.703695958315116,29.27456233660889,9,121.0,13.686256789437913,0,0.024836028,Left Foot,unassisted
227,45.52021528947331,32.45196450139806,6,81.0,11.679906097083977,0,0.02368581,Right Foot,unassisted
228,45.52021528947331,11.701709276853535,31,176.0,37.73992442339985,0,0.058524378,Left Foot,High Pass
